action,aliases,source_forms,cluster,mapped_ticket,feature_group,phase,status
actAddBackdrop,actAddBackdrop;actAddBackdropExecute,TfrmLeat,Other,,,,unmapped
actAlignBottom,actAlignBottom,TfrmLeat;TfrmLeat_Macintosh,Transforms,,,,unmapped
actAlignLeft,actAlignLeft;actAlignLeftExecute,TfrmLeat;TfrmLeat_Macintosh,Transforms,,,,unmapped
actAlignMiddleH,actAlignMiddleH,TfrmLeat;TfrmLeat_Macintosh,Transforms,,,,unmapped
actAlignMiddleV,actAlignMiddleV,TfrmLeat;TfrmLeat_Macintosh,Transforms,,,,unmapped
actAlignRight,actAlignRight,TfrmLeat;TfrmLeat_Macintosh,Transforms,,,,unmapped
actAlignTop,actAlignTop,TfrmLeat;TfrmLeat_Macintosh,Transforms,,,,unmapped
actAlignment,actAlignment;actAlignmentExecute,TfrmLeat,Transforms,,,,unmapped
actBackToSelectMode,actBackToSelectMode;actBackToSelectModeExecute,TfrmLeat;TfrmLeat_Macintosh,Other,,,,unmapped
actBezierCp_makeOpponentFlat,actBezierCp_makeOpponentFlat,TfrmLeat,Other,LC-MVP-007,Geometry,MVP,mapped
actBezierMenu,actBezierMenu;actBezierMenuExecute,TfrmLeat,Other,LC-MVP-007,Geometry,MVP,mapped
actBoxStitch,actBoxStitch;actBoxStitchExecute,TfrmLeat,Other,LC-P2-011,Stitching,P2,mapped
actCenterLine,actCenterLine,TfrmLeat,GeometryEdit,,,,unmapped
actChangeStitchingHoleShape,actChangeStitchingHoleShape,TfrmLeat;TfrmLeat_Macintosh,Other,LC-MVP-008,Stitching,MVP,mapped
actChangeThreadColor,actChangeThreadColor;actChangeThreadColorExecute,TfrmLeat,Other,LC-MVP-009,Stitching,MVP,mapped
actClearAll,actClearAll,TfrmLeat,ProjectLifecycle,,,,unmapped
actClose,actClose;actCloseExecute,TfrmLeat;TfrmLeat_Macintosh,ProjectLifecycle,,,,unmapped
actConvertACopyToPath,actConvertACopyToPath;actConvertACopyToPathExecute,TfrmLeat,GeometryEdit,,,,unmapped
actConvertArcToBezier,actConvertArcToBezier;actConvertArcToBezierExecute,TfrmLeat,GeometryEdit,LC-MVP-007,Geometry,MVP,mapped
actConvertToPath,actConvertToPath;actConvertToPathExecute,TfrmLeat,GeometryEdit,,,,unmapped
actCopyToClipboard,actCopyToClipboard;actCopyToClipboardExecute,TfrmLeat;TfrmLeat_Macintosh,Other,LC-MVP-006,Editing,MVP,mapped
actCreateGroup,actCreateGroup;actCreateGroupExecute,TfrmLeat;TfrmLeat_Macintosh,SelectionOrdering,,,,unmapped
actCutToClipboard,actCutToClipboard;actCutToClipboardExecute,TfrmLeat;TfrmLeat_Macintosh,Other,LC-MVP-006,Editing,MVP,mapped
actDeleteDuplicates,actDeleteDuplicates;actDeleteDuplicatesExecute,TfrmLeat,GeometryEdit,,,,unmapped
actDeleteSelectedShapes,actDeleteSelectedShapes;actDeleteSelectedShapesExecute,TfrmLeat,SelectionOrdering,,,,unmapped
actDeselectAll,actDeselectAll;actDeselectAllExecute,TfrmLeat,SelectionOrdering,,,,unmapped
actDesignHelper_GoldenRatio,actDesignHelper_GoldenRatio,TfrmLeat,GeometryEdit,,,,unmapped
actDrawBoundary,actDrawBoundary,TfrmLeat,GeometryEdit,,,,unmapped
actDrawGoldenSpiral,actDrawGoldenSpiral;actDrawGoldenSpiralExecute,TfrmLeat,GeometryEdit,,,,unmapped
actEditFontList,actEditFontList;actEditFontListExecute,TfrmLeat,Other,,,,unmapped
actEditLineAngle,actEditLineAngle;actEditLineAngleExecute,TfrmLeat,GeometryEdit,,,,unmapped
actEditShapeSize,actEditShapeSize;actEditShapeSizeExecute,TfrmLeat,GeometryEdit,,,,unmapped
actEndsStitchHere,actEndsStitchHere;actEndsStitchHereExecute,TfrmLeat,Other,LC-MVP-008,Stitching,MVP,mapped
actExportAsDXF,actExportAsDXF,TfrmLeat,Other,LC-MVP-003,ImportExport,MVP,mapped
actExportAsPDF,actExportAsPDF;actExportAsPDFExecute,TfrmLeat,Other,LC-MVP-004,ImportExport,MVP,mapped
actExportAsSVG,actExportAsSVG;actExportAsSVGExecute,TfrmLeat,Other,LC-MVP-002,ImportExport,MVP,mapped
actExportCatalog,actExportCatalog;actExportCatalogExecute,TfrmLeat,Other,LC-MVP-010,Templates,MVP,mapped
actExtendOrTrimLines,actExtendOrTrimLines;actExtendOrTrimLinesExecute,TfrmLeat,Other,LC-MVP-007,Geometry,MVP,mapped
actExtractAsBoxStitchLine,actExtractAsBoxStitchLine,TfrmLeat,Other,LC-P2-011,Stitching,P2,mapped
actFixStitchingOrder,actFixStitchingOrder;actFixStitchingOrderExecute,TfrmLeat,Other,LC-P2-017,Stitching,P2,mapped
actFlipHorizontally,actFlipHorizontally,TfrmLeat;TfrmLeat_Macintosh,Other,,,,unmapped
actFlipSelectedPaths,actFlipSelectedPathsExecute,TfrmLeat,Other,,,,unmapped
actFlipVertically,actFlipVertically,TfrmLeat;TfrmLeat_Macintosh,Other,,,,unmapped
actHowToUseMandala,actHowToUseMandala;actHowToUseMandalaExecute,TfrmLeat,Other,LC-P2-015,Mandala,P2,mapped
actIgnoreLayer,actIgnoreLayer,TfrmLeat,LayerAdvanced,,,,unmapped
actImportCatalog,actImportCatalog;actImportCatalogExecute,TfrmLeat,Other,LC-MVP-010,Templates,MVP,mapped
actImportRepository,actImportRepository;actImportRepositoryExecute,TfrmLeat,Other,LC-MVP-010,Templates,MVP,mapped
actImportSVG,actImportSVG;actImportSVGExecute,TfrmLeat,Other,LC-MVP-001,ImportExport,MVP,mapped
actImportTranslationFile,actImportTranslationFile;actImportTranslationFileExecute,TfrmLeat,Other,LC-P2-016,Localization,P2,mapped
actLayer,actLayer;actLayerExecute,TfrmLeat,LayerAdvanced,,,,unmapped
actLayer_AddNewLayer,actLayer_AddNewLayer;actLayer_AddNewLayerExecute,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_ChangeName,actLayer_ChangeName;actLayer_ChangeNameExecute,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_DeleteLayer,actLayer_DeleteLayer;actLayer_DeleteLayerExecute,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_FlattenAllLayers,actLayer_FlattenAllLayers,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_HideOtherLayers,actLayer_HideOtherLayers;actLayer_HideOtherLayersExecute,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_IgnoreLayer,actLayer_IgnoreLayer;actLayer_IgnoreLayerExecute,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_MergeIntoBelow,actLayer_MergeIntoBelow;actLayer_MergeIntoBelowExecute,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_MoveDown,actLayer_MoveDown;actLayer_MoveDownExecute,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_MoveToAnotherLayer,actLayer_MoveToAnotherLayer,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_MoveUp,actLayer_MoveUp;actLayer_MoveUpExecute,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_ShowAllLayers,actLayer_ShowAllLayers;actLayer_ShowAllLayersExecute,TfrmLeat;TfrmLeat_Macintosh,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLayer_ToggleIndependentLayer,actLayer_ToggleIndependentLayer,TfrmLeat,LayerAdvanced,LC-MVP-005,Layers,MVP,mapped
actLeatherSim_RotateImage,actLeatherSim_RotateImage,TfrmLeat,Other,LC-P2-013,LeatherSim,P2,mapped
actLinePaletteSelectAll,actLinePaletteSelectAll;actLinePaletteSelectAllExecute;actLinePalletSelectAll,TfrmLeat,LineTypePalette,,,,unmapped
actLinePaletteShowHide,actLinePaletteShowHide;actLinePaletteShowHideExecute;actLinePalletShowHide,TfrmLeat,LineTypePalette,,,,unmapped
actLinePaletteUnselectLineType,actLinePaletteUnselectLineType;actLinePalletUnselectLineType,TfrmLeat,LineTypePalette,,,,unmapped
actLinePaletteUnselectOthers,actLinePaletteUnselectOthers;actLinePalletUnselectOthers,TfrmLeat,LineTypePalette,,,,unmapped
actLineSymmetry,actLineSymmetry;actLineSymmetryExecute,TfrmLeat;TfrmLeat_Macintosh,GeometryEdit,LC-MVP-007,Geometry,MVP,mapped
actLoadProject,actLoadProject;actLoadProjectExecute,TfrmLeat;TfrmLeat_Macintosh,ProjectLifecycle,,,,unmapped
actMakeSelectedLineHorizontal,actMakeSelectedLineHorizontal,TfrmLeat,Other,,,,unmapped
actMakeSelectedLineVertical,actMakeSelectedLineVertical,TfrmLeat,Other,,,,unmapped
actMirrorMandalaItem,actMirrorMandalaItem;actMirrorMandalaItemExecute,TfrmLeat,Other,LC-P2-015,Mandala,P2,mapped
actMoveOrCopyWithSetDistance,actMoveOrCopyWithSetDistance,TfrmLeat;TfrmLeat_Macintosh,Transforms,,,,unmapped
actNewProject,actNewProject;actNewProjectExecute,TfrmLeat;TfrmLeat_Macintosh,ProjectLifecycle,,,,unmapped
actOpenDemoProject,actOpenDemoProject;actOpenDemoProjectExecute,TfrmLeat,ProjectLifecycle,,,,unmapped
actOpenOptions,actOpenOptions;actOpenOptionsExecute,TfrmLeat,ProjectLifecycle,,,,unmapped
actOpenSecretFeatureList,actOpenSecretFeatureList;actOpenSecretFeatureListExecute,TfrmLeat,Other,,,,unmapped
actOrder,actOrder;actOrderExecute,TfrmLeat,SelectionOrdering,,,,unmapped
actOrder_BringToFront,actOrder_BringToFront;actOrder_BringToFrontExecute,TfrmLeat,SelectionOrdering,,,,unmapped
actOrder_SendToBack,actOrder_SendToBack;actOrder_SendToBackExecute,TfrmLeat,SelectionOrdering,,,,unmapped
actPasteFromClipboard,actPasteFromClipboard;actPasteFromClipboardExecute,TfrmLeat;TfrmLeat_Macintosh,Other,LC-MVP-006,Editing,MVP,mapped
actPrint,actPrint;actPrintExecute,TfrmLeat;TfrmLeat_Macintosh,Other,LC-P2-014,Print,P2,mapped
actRedo,actRedo;actRedoExecute,TfrmLeat;TfrmLeat_Macintosh,Other,LC-MVP-006,Editing,MVP,mapped
actResetView,actResetView;actResetViewExecute,TfrmLeat;TfrmLeat_Macintosh,ViewportDisplay,,,,unmapped
actReversePath,actReversePath;actReversePathExecute,TfrmLeat;TfrmLeat_Macintosh,GeometryEdit,,,,unmapped
actRotateCCW1Deg,actRotateCCW1Deg;actRotateCCW1DegExecute,TfrmLeat,Transforms,,,,unmapped
actRotateCCW5Deg,actRotateCCW5Deg;actRotateCCW5DegExecute,TfrmLeat,Transforms,,,,unmapped
actRotateCW1Deg,actRotateCW1Deg;actRotateCW1DegExecute,TfrmLeat,Transforms,,,,unmapped
actRotateCW5Deg,actRotateCW5Deg;actRotateCW5DegExecute,TfrmLeat,Transforms,,,,unmapped
actSaveProject,actSaveProject;actSaveProjectExecute,TfrmLeat;TfrmLeat_Macintosh,ProjectLifecycle,,,,unmapped
actSaveProjectAs,actSaveProjectAs;actSaveProjectAsExecute,TfrmLeat;TfrmLeat_Macintosh,ProjectLifecycle,,,,unmapped
actScaleDown1,actScaleDown1;actScaleDown1Execute,TfrmLeat,Transforms,,,,unmapped
actScaleDown5,actScaleDown5;actScaleDown5Execute,TfrmLeat,Transforms,,,,unmapped
actScaleUp1,actScaleUp1;actScaleUp1Execute,TfrmLeat,Transforms,,,,unmapped
actScaleUp5,actScaleUp5;actScaleUp5Execute,TfrmLeat,Transforms,,,,unmapped
actSecretMenu,actSecretMenu;actSecretMenuExecute,TfrmLeat,SecretBonus,,,,unmapped
actSecret_BoxJoint,actSecret_BoxJoint;actSecret_BoxJointExecute,TfrmLeat,SecretBonus,,,,unmapped
actSecret_JigSaw,actSecret_JigSaw,TfrmLeat,SecretBonus,,,,unmapped
actSecret_MakeCapPattern,actSecret_MakeCapPattern;actSecret_MakeCapPatternExecute,TfrmLeat,SecretBonus,,,,unmapped
actSecret_MakeDiceCup,actSecret_MakeDiceCup;actSecret_MakeDiceCupExecute,TfrmLeat,SecretBonus,,,,unmapped
actSecret_WatchBand,actSecret_WatchBand,TfrmLeat,SecretBonus,,,,unmapped
actSelectAll,actSelectAll;actSelectAllExecute,TfrmLeat;TfrmLeat_Macintosh,SelectionOrdering,,,,unmapped
actSelectNextStitchingHole,actSelectNextStitchingHole,TfrmLeat,SelectionOrdering,LC-MVP-008,Stitching,MVP,mapped
actSeparateTemplateIntoShapes,actSeparateTemplateIntoShapes,TfrmLeat,Other,LC-MVP-010,Templates,MVP,mapped
actSetAsRotationCenter,actSetAsRotationCenter;actSetAsRotationCenterExecute,TfrmLeat,Transforms,,,,unmapped
actSetAsSnapPoint,actSetAsSnapPoint,TfrmLeat,Transforms,,,,unmapped
actSetGridBackgroundBlack,actSetGridBackgroundBlack,TfrmLeat,ViewportDisplay,,,,unmapped
actSetGridBackgroundWhite,actSetGridBackgroundWhite,TfrmLeat,ViewportDisplay,,,,unmapped
actShowAbout,actShowAbout;actShowAboutExecute,TfrmLeat,HelpLinks,,,,unmapped
actShowDonation,actShowDonation;actShowDonationExecute,TfrmLeat,HelpLinks,,,,unmapped
actShowHideDimensionLines,actShowHideDimensionLines,TfrmLeat,ViewportDisplay,,,,unmapped
actShowHideGrid,actShowHideGrid;actShowHideGridExecute,TfrmLeat,ViewportDisplay,,,,unmapped
actShowHidePrintAreas,actShowHidePrintAreas;actShowHidePrintAreasExecute,TfrmLeat,ViewportDisplay,LC-P2-014,Print,P2,mapped
actShowHideScale,actShowHideScale;actShowHideScaleExecute,TfrmLeat,ViewportDisplay,,,,unmapped
actShowHideStitchingSimulator,actShowHideStitchingSimulator,TfrmLeat,HelpLinks,LC-MVP-009,Stitching,MVP,mapped
actShowHideTracings,actShowHideTracings;actShowHideTracingsExecute,TfrmLeat,HelpLinks,LC-P2-012,Tracing,P2,mapped
actShowLicenseAgreement,actShowLicenseAgreement;actShowLicenseAgreementExecute,TfrmLeat,HelpLinks,,,,unmapped
actShowReleaseNote,actShowReleaseNote;actShowReleaseNoteExecute,TfrmLeat,HelpLinks,,,,unmapped
actSpecifyRotationAngle,actSpecifyRotationAngle;actSpecifyRotationAngleExecute,TfrmLeat,Transforms,,,,unmapped
actSpecifyScaleRatio,actSpecifyScaleRatio;actSpecifyScaleRatioExecute,TfrmLeat,Transforms,,,,unmapped
actSpecifyScaleRatioVertically,actSpecifyScaleRatioVertically,TfrmLeat,Transforms,,,,unmapped
actSplitIntoN,actSplitIntoN;actSplitIntoNExecute,TfrmLeat,GeometryEdit,,,,unmapped
actUndo,actUndo;actUndoExecute,TfrmLeat;TfrmLeat_Macintosh,Other,LC-MVP-006,Editing,MVP,mapped
actUngroup,actUngroup;actUngroupExecute,TfrmLeat;TfrmLeat_Macintosh,SelectionOrdering,,,,unmapped
actViewHotKeyList,actViewHotKeyList;actViewHotKeyListExecute,TfrmLeat,HelpLinks,,,,unmapped
actViewReleaseNotes,actViewReleaseNotes;actViewReleaseNotesExecute,TfrmLeat,HelpLinks,,,,unmapped
actVisitFAQ,actVisitFAQ;actVisitFAQExecute,TfrmLeat,HelpLinks,,,,unmapped
actVisitTwitter,actVisitTwitter;actVisitTwitterExecute,TfrmLeat,HelpLinks,,,,unmapped
actVisitWebsite,actVisitWebsite;actVisitWebsiteExecute,TfrmLeat,HelpLinks,,,,unmapped
actVisitYouTube,actVisitYouTube;actVisitYouTubeExecute,TfrmLeat,HelpLinks,,,,unmapped
